dataset,band,test_idx,train_idx,jaccard8,flagged,test_label,train_label,sw_score,sw_identity,sw_coverage,sw_aln_len,len_test,len_train,homolog,homolog_strict,homolog_loose
human_enhancers_ensembl,j_lt_0p1,126032,42001,0.0087873460724949,0,0,0,189.0,0.3648648648648648,0.5595854922279793,296,400,193,0,0,0
human_enhancers_ensembl,j_lt_0p1,126121,112828,0.0054151625372469,0,0,1,199.0,0.4265734265734265,0.5213675213675214,286,353,234,0,0,0
human_enhancers_ensembl,j_lt_0p1,126068,53841,0.0026315790601074,0,0,0,278.5,0.4179775280898876,0.4732824427480916,445,393,395,0,0,0
human_enhancers_ensembl,j_lt_0p1,126182,101608,0.0043668122962117,0,0,1,130.0,0.4921875,0.5575221238938053,128,113,363,0,0,0
human_enhancers_ensembl,j_lt_0p1,126134,36082,0.001647446420975,0,0,0,239.5,0.4114441416893733,0.668141592920354,367,226,402,0,0,0
human_enhancers_ensembl,j_lt_0p1,125897,30806,0.0037267080042511,0,0,0,309.0,0.3545279383429672,0.6237288135593221,519,295,533,0,0,0
human_enhancers_ensembl,j_lt_0p1,126138,44404,0.0,0,0,0,40.5,0.7647058823529411,0.5652173913043478,17,234,23,0,0,1
human_enhancers_ensembl,j_lt_0p1,126012,99583,0.0,0,0,1,198.0,0.4173228346456692,0.6973684210526315,254,152,303,0,0,0
human_enhancers_ensembl,j_lt_0p1,125977,10454,0.0,0,0,0,43.0,0.7857142857142857,0.44,14,216,25,0,0,1
human_enhancers_ensembl,j_lt_0p1,126095,11015,0.0070422533899545,0,0,0,273.5,0.4243119266055046,0.5473372781065089,436,338,407,0,0,0
human_enhancers_ensembl,j_lt_0p1,125946,65987,0.0,0,0,1,110.0,0.4078431372549019,0.4541484716157205,255,264,229,0,0,0
human_enhancers_ensembl,j_lt_0p1,126169,106354,0.0,0,0,1,59.5,0.5454545454545454,0.4918032786885246,55,61,79,0,0,0
human_enhancers_ensembl,j_lt_0p1,126208,34086,0.0049751242622733,0,0,0,260.0,0.3853904282115869,0.6244897959183674,397,245,379,0,0,0
human_enhancers_ensembl,j_lt_0p1,126005,87837,0.0,0,0,1,154.0,0.4297520661157025,0.5360824742268041,242,304,194,0,0,0
human_enhancers_ensembl,j_lt_0p1,126158,17558,0.0025445292703807,0,0,0,171.0,0.3822393822393822,0.553072625698324,259,179,259,0,0,0
human_enhancers_ensembl,j_lt_0p1,126026,42802,0.0099337752908468,0,0,0,250.5,0.4622641509433962,0.665158371040724,318,221,408,0,0,0
human_enhancers_ensembl,j_lt_0p1,125987,52935,0.0048231510445475,0,0,0,211.0,0.4078624078624078,0.6360153256704981,407,396,261,0,0,0
human_enhancers_ensembl,j_lt_0p1,126248,119998,0.0037878789007663,0,0,1,194.0,0.3694444444444444,0.665,360,200,367,0,0,0
human_enhancers_ensembl,j_lt_0p1,125991,90118,0.0,0,0,1,30.0,0.6923076923076923,0.6428571428571429,13,286,14,0,0,0
human_enhancers_ensembl,j_lt_0p1,125895,74486,0.0074074072763323,0,0,1,330.5,0.4074074074074074,0.5649546827794562,459,406,331,0,0,0
human_enhancers_ensembl,j_lt_0p1,126258,6266,0.0,0,0,0,37.0,0.8181818181818182,0.15,11,238,60,0,0,0
human_enhancers_ensembl,j_lt_0p1,126170,73193,0.0055147060193121,0,0,1,223.5,0.4295532646048109,0.6793478260869565,291,184,386,0,0,0
human_enhancers_ensembl,j_lt_0p1,126219,72400,0.0044576521031558,0,0,1,227.5,0.3624161073825503,0.4954128440366973,447,383,327,0,0,0
human_enhancers_ensembl,j_lt_0p1,126178,28305,0.0134099619463086,0,0,0,419.0,0.4106844741235392,0.4650283553875236,599,558,529,0,0,0
human_enhancers_ensembl,j_lt_0p1,125966,115764,0.0016949152341112,0,0,1,258.5,0.4319526627218935,0.6636363636363637,338,220,399,0,0,0
human_enhancers_ensembl,j_lt_0p1,126227,3136,0.0053404541686177,0,0,0,288.5,0.4325068870523416,0.6916299559471366,363,542,227,0,0,0
human_enhancers_ensembl,j_lt_0p1,126135,9464,0.0,0,0,0,73.5,0.416,0.6265060240963856,125,83,213,0,0,0
human_enhancers_ensembl,j_lt_0p1,125894,1770,0.0066889631561934,0,0,0,240.5,0.4332247557003257,0.59375,307,398,224,0,0,0
human_enhancers_ensembl,j_lt_0p1,126127,30596,0.0,0,0,0,82.5,0.3494623655913978,0.4850746268656716,186,134,341,0,0,0
human_enhancers_ensembl,j_lt_0p1,126237,51239,0.0022222222760319,0,0,0,149.0,0.441340782122905,0.5895522388059702,179,338,134,0,0,0
human_enhancers_ensembl,j_lt_0p1,125910,94820,0.0,0,0,1,167.5,0.4321428571428571,0.5475113122171946,280,366,221,0,0,0
human_enhancers_ensembl,j_lt_0p1,125924,36172,0.0029325513169169,0,0,0,181.0,0.4641148325358851,0.5914634146341463,209,164,196,0,0,0
human_enhancers_ensembl,j_lt_0p1,126053,41943,0.0,0,0,0,247.0,0.4545454545454545,0.5511811023622047,308,278,254,0,0,0
human_enhancers_ensembl,j_lt_0p1,126257,97807,0.0018552875844761,0,0,1,158.0,0.4422310756972111,0.6235955056179775,251,382,178,0,0,0
human_enhancers_ensembl,j_lt_0p1,126105,67701,0.0132352942600846,0,0,1,278.5,0.4373259052924791,0.4714714714714714,359,333,384,0,0,0
human_enhancers_ensembl,j_lt_0p1,125988,29578,0.0,0,0,0,91.0,0.3525179856115107,0.5130890052356021,278,191,254,0,0,0
human_enhancers_ensembl,j_lt_0p1,125908,52569,0.0,0,0,0,105.0,0.4350282485875706,0.5703703703703704,177,135,173,0,0,0
human_enhancers_ensembl,j_lt_0p1,126102,13574,0.0,0,0,0,126.5,0.425287356321839,0.3032786885245901,174,244,244,0,0,0
human_enhancers_ensembl,j_lt_0p1,126047,42076,0.0041666668839752,0,0,0,89.5,0.6304347826086957,0.284313725490196,46,102,153,0,0,0
human_enhancers_ensembl,j_lt_0p1,125952,44185,0.0,0,0,0,107.0,0.4453781512605042,0.6022727272727273,119,88,376,0,0,0
human_enhancers_ensembl,j_lt_0p1,126268,42433,0.0,0,0,0,62.0,0.6153846153846154,0.4444444444444444,39,178,54,0,0,0
human_enhancers_ensembl,j_lt_0p1,126103,33049,0.0015772870974615,0,0,0,125.5,0.3663366336633663,0.6666666666666666,202,111,559,0,0,0
human_enhancers_ensembl,j_lt_0p1,125990,75594,0.0013850415125489,0,0,1,248.0,0.4009324009324009,0.4886363636363636,429,352,400,0,0,0
human_enhancers_ensembl,j_lt_0p1,126028,77214,0.0069686411879956,0,0,1,185.5,0.4097421203438395,0.6745283018867925,349,212,384,0,0,0
human_enhancers_ensembl,j_lt_0p1,126048,19635,0.0,0,0,0,22.0,0.75,0.6666666666666666,8,366,9,0,0,1
human_enhancers_ensembl,j_lt_0p1,125965,22429,0.0,0,0,0,185.5,0.3809523809523809,0.6666666666666666,294,168,344,0,0,0
human_enhancers_ensembl,j_lt_0p1,126037,122529,0.0029154520016163,0,0,1,95.0,0.3819095477386934,0.4935064935064935,199,154,211,0,0,0
human_enhancers_ensembl,j_lt_0p1,125982,118934,0.0,0,0,1,72.0,0.4653465346534653,0.6619718309859155,101,71,387,0,0,0
human_enhancers_ensembl,j_lt_0p1,126236,120298,0.0033726813271641,0,0,1,232.5,0.4205607476635514,0.627906976744186,321,399,215,0,0,0
human_enhancers_ensembl,j_lt_0p1,126112,109055,0.0,0,0,1,25.0,0.6666666666666666,0.7142857142857143,15,332,14,0,0,0
human_enhancers_ensembl,j_lt_0p1,126005,35320,0.0,0,0,0,55.5,0.6451612903225806,0.6451612903225806,31,304,31,0,0,0
human_enhancers_ensembl,j_lt_0p1,125917,15835,0.00207468890585,0,0,0,160.5,0.4577114427860697,0.7540983606557377,201,122,378,0,0,0
human_enhancers_ensembl,j_lt_0p1,126176,111968,0.0050761420279741,0,0,1,344.5,0.4392324093816631,0.6261398176291794,469,329,477,0,0,0
human_enhancers_ensembl,j_lt_0p1,126243,58714,0.0,0,0,0,38.0,0.7692307692307693,0.4761904761904761,13,236,21,0,0,1
human_enhancers_ensembl,j_lt_0p1,126262,41355,0.0,0,0,0,71.5,0.3853211009174312,0.5,109,84,251,0,0,0
human_enhancers_ensembl,j_lt_0p1,125883,78886,0.0038022813387215,0,0,1,54.0,0.3274336283185841,0.6851851851851852,113,54,224,0,0,0
human_enhancers_ensembl,j_lt_0p1,126061,13305,0.0065897856839001,0,0,0,202.5,0.3743589743589743,0.5793650793650794,390,252,382,0,0,0
human_enhancers_ensembl,j_lt_0p1,125983,20081,0.0,0,0,0,196.5,0.3929539295392953,0.6277056277056277,369,400,231,0,0,0
human_enhancers_ensembl,j_lt_0p1,126118,90886,0.0073529412038624,0,0,1,135.5,0.4303030303030303,0.7634408602150538,165,337,93,0,0,0
human_enhancers_ensembl,j_lt_0p1,126209,4502,0.0052700922824442,0,0,0,270.0,0.4471153846153846,0.5568862275449101,416,334,453,0,0,0
human_enhancers_ensembl,j_lt_0p1,126053,22764,0.0021276595070958,0,0,0,163.0,0.4351145038167939,0.5352112676056338,262,278,213,0,0,0
human_enhancers_ensembl,j_lt_0p1,125887,40884,0.0041450778953731,0,0,0,437.0,0.4240506329113924,0.5469387755102041,632,506,490,0,0,0
human_enhancers_ensembl,j_lt_0p1,125899,111144,0.0021052630618214,0,0,1,178.0,0.4615384615384615,0.5555555555555556,260,277,216,0,0,0
human_enhancers_ensembl,j_lt_0p1,126181,14386,0.0083056474104523,0,0,0,259.0,0.4327956989247312,0.5770609318996416,372,279,365,0,0,0
human_enhancers_ensembl,j_lt_0p1,125992,32998,0.0,0,0,0,72.0,0.4615384615384615,0.6428571428571429,117,84,123,0,0,0
human_enhancers_ensembl,j_lt_0p1,125875,101125,0.0,0,0,1,214.0,0.4615384615384615,0.5384615384615384,364,312,358,0,0,0
human_enhancers_ensembl,j_lt_0p1,125993,19706,0.0075471699237823,0,0,0,372.0,0.4268774703557312,0.6118980169971672,506,495,353,0,0,0
human_enhancers_ensembl,j_lt_0p1,126169,115775,0.0,0,0,1,69.5,0.5454545454545454,0.5901639344262295,66,61,398,0,0,0
human_enhancers_ensembl,j_lt_0p1,125986,79928,0.0155440410599112,0,0,1,224.5,0.4037854889589905,0.4555160142348754,317,335,281,0,0,0
human_enhancers_ensembl,j_lt_0p1,125881,58159,0.0,0,0,0,218.0,0.475,0.5728643216080402,240,472,199,0,0,0
human_enhancers_ensembl,j_lt_0p1,126208,90688,0.0032733224797993,0,0,1,153.5,0.3763440860215054,0.4285714285714285,279,245,392,0,0,0
human_enhancers_ensembl,j_lt_0p1,126142,11121,0.0,0,0,0,107.5,0.4793388429752066,0.6744186046511628,121,135,86,0,0,0
human_enhancers_ensembl,j_lt_0p1,126268,88977,0.0140845067799091,0,0,1,160.0,0.4428571428571428,0.5224719101123596,210,178,200,0,0,0
human_enhancers_ensembl,j_lt_0p1,125998,33404,0.001246882835403,0,0,0,269.5,0.4122807017543859,0.5676328502415459,570,414,497,0,0,0
human_enhancers_ensembl,j_lt_0p1,126099,39424,0.0,0,0,0,102.5,0.4929577464788732,0.4375,142,160,231,0,0,0
human_enhancers_ensembl,j_lt_0p1,126217,89682,0.0,0,0,1,94.5,0.4307692307692308,0.5544554455445545,130,101,143,0,0,0
human_enhancers_ensembl,j_lt_0p1,125953,89369,0.0,0,0,1,110.5,0.3237410071942446,0.7142857142857143,278,406,126,0,0,0
human_enhancers_ensembl,j_lt_0p1,126032,22219,0.0118343196809291,0,0,0,153.5,0.4463276836158192,0.5984848484848485,177,400,132,0,0,0
human_enhancers_ensembl,j_lt_0p1,126014,15881,0.0,0,0,0,199.0,0.5297297297297298,0.5764705882352941,185,170,197,0,0,0
human_enhancers_ensembl,j_lt_0p1,126214,64146,0.0,0,0,1,166.0,0.3383084577114428,0.3942028985507246,402,400,345,0,0,0
human_enhancers_ensembl,j_lt_0p1,125891,44172,0.0,0,0,0,173.5,0.4448669201520912,0.5391705069124424,263,229,217,0,0,0
human_enhancers_ensembl,j_lt_0p1,125894,23273,0.0042432816699147,0,0,0,261.5,0.4474272930648769,0.5970149253731343,447,398,335,0,0,0
human_enhancers_ensembl,j_lt_0p1,126224,121921,0.0078023406676948,0,0,1,317.0,0.4312896405919662,0.5964912280701754,473,342,458,0,0,0
human_enhancers_ensembl,j_lt_0p1,126235,23087,0.001529052038677,0,0,0,264.5,0.4487534626038781,0.5547945205479452,361,292,480,0,0,0
human_enhancers_ensembl,j_lt_0p1,125919,60324,0.0025974025484174,0,0,0,106.5,0.3763440860215054,0.6140350877192983,186,114,290,0,0,0
human_enhancers_ensembl,j_lt_0p1,126008,98018,0.0,0,0,1,195.0,0.360655737704918,0.7586206896551724,305,145,402,0,0,0
human_enhancers_ensembl,j_lt_0p1,125926,47335,0.0047169812023639,0,0,0,137.5,0.3979238754325259,0.5693069306930693,289,456,202,0,0,0
human_enhancers_ensembl,j_lt_0p1,126005,87979,0.0073260073550045,0,0,1,268.5,0.4849498327759197,0.4915254237288136,299,304,295,0,0,0
human_enhancers_ensembl,j_lt_0p1,125878,45167,0.0091463411226868,0,0,0,252.5,0.4813432835820895,0.5863636363636363,268,220,461,0,0,0
human_enhancers_ensembl,j_lt_0p1,126266,30491,0.0038167939055711,0,0,0,125.0,0.3449781659388646,0.797979797979798,229,99,447,0,0,0
human_enhancers_ensembl,j_lt_0p1,126020,95091,0.008663366548717,0,0,1,298.0,0.4246575342465753,0.6595744680851063,438,560,282,0,0,0
human_enhancers_ensembl,j_lt_0p1,125944,36475,0.0019011406693607,0,0,0,180.5,0.4520547945205479,0.4925373134328358,292,268,280,0,0,0
human_enhancers_ensembl,j_lt_0p1,126147,65915,0.0,0,0,1,203.0,0.3871794871794872,0.6398305084745762,390,396,236,0,0,0
human_enhancers_ensembl,j_lt_0p1,125986,99529,0.0028368793427944,0,0,1,165.0,0.3946078431372549,0.4805970149253731,408,335,398,0,0,0
human_enhancers_ensembl,j_lt_0p1,126093,99416,0.0,0,0,1,141.0,0.4683544303797468,0.5441176470588235,158,199,136,0,0,0
human_enhancers_ensembl,j_lt_0p1,125900,95458,0.0061068702489137,0,0,1,282.0,0.3934010152284264,0.5827067669172933,394,266,412,0,0,0
human_enhancers_ensembl,j_lt_0p1,126023,86019,0.0,0,0,1,37.0,0.5,0.875,28,159,16,0,0,0
human_enhancers_ensembl,j_lt_0p1,125874,31168,0.0,0,0,0,109.5,0.3854166666666667,0.6851851851851852,192,108,292,0,0,0
human_enhancers_ensembl,j_lt_0p1,125941,115240,0.0022727272007614,0,0,1,175.5,0.4229249011857707,0.6772151898734177,253,299,158,0,0,0
human_enhancers_ensembl,j_lt_0p1,126200,110995,0.005797101650387,0,0,1,187.5,0.3579545454545454,0.6923076923076923,352,182,528,0,0,0
human_enhancers_ensembl,j_lt_0p1,126044,101559,0.0036764706019312,0,0,1,195.5,0.4796380090497738,0.5520833333333334,221,371,192,0,0,0
human_enhancers_ensembl,j_lt_0p1,126198,123808,0.0069348127581179,0,0,1,234.5,0.3713592233009709,0.6986301369863014,412,532,219,0,0,0
human_enhancers_ensembl,j_lt_0p1,125965,46575,0.0018975331913679,0,0,0,165.0,0.4007220216606498,0.6607142857142857,277,168,393,0,0,0
human_enhancers_ensembl,j_lt_0p1,126188,122837,0.002538071013987,0,0,1,190.5,0.4903846153846153,0.5828571428571429,208,175,234,0,0,0
human_enhancers_ensembl,j_lt_0p1,126023,115011,0.0,0,0,1,112.5,0.4350282485875706,0.4842767295597484,177,159,225,0,0,0
human_enhancers_ensembl,j_lt_0p1,126025,8114,0.0020618557464331,0,0,0,120.0,0.475177304964539,0.5037593984962406,141,371,133,0,0,0
human_enhancers_ensembl,j_lt_0p1,125914,17435,0.0156739819794893,0,0,0,307.0,0.4174311926605504,0.5669781931464174,436,321,343,0,0,0
human_enhancers_ensembl,j_lt_0p1,125993,82927,0.0040485830977559,0,0,1,272.5,0.3752577319587629,0.65,485,495,280,0,0,0
human_enhancers_ensembl,j_lt_0p1,125930,65519,0.0096153849735856,0,0,1,243.5,0.4100877192982456,0.5771604938271605,456,324,496,0,0,0
human_enhancers_ensembl,j_lt_0p1,125948,121288,0.0014992504147812,0,0,1,209.5,0.3534482758620689,0.6165413533834586,464,438,266,0,0,0
human_enhancers_ensembl,j_lt_0p1,125934,36828,0.0,0,0,0,32.0,0.5625,0.9,16,144,10,0,0,0
human_enhancers_ensembl,j_lt_0p1,126097,93156,0.00151057401672,0,0,1,274.0,0.4233576642335766,0.5471698113207547,411,318,378,0,0,0
human_enhancers_ensembl,j_lt_0p1,126156,24227,0.0039138942956924,0,0,0,173.0,0.4346289752650176,0.6721311475409836,283,352,183,0,0,0
human_enhancers_ensembl,j_lt_0p1,126241,99072,0.0063131311908364,0,0,1,328.0,0.4161849710982659,0.6067415730337079,519,466,356,0,0,0
human_enhancers_ensembl,j_lt_0p1,126218,25327,0.01290322560817,0,0,0,275.5,0.4657894736842105,0.5728155339805825,380,338,309,0,0,0
human_enhancers_ensembl,j_lt_0p1,126238,9299,0.0,0,0,0,141.0,0.3524355300859599,0.615,349,438,200,0,0,0
human_enhancers_ensembl,j_lt_0p1,125961,20065,0.0134680131450295,0,0,0,273.0,0.4406332453825857,0.5585284280936454,379,299,320,0,0,0
human_enhancers_ensembl,j_lt_0p1,125877,116230,0.0114754093810915,0,0,1,329.5,0.5124653739612188,0.5854430379746836,361,321,316,0,0,0
human_enhancers_ensembl,j_lt_0p1,126256,105171,0.0017421602969989,0,0,1,164.5,0.4052287581699346,0.6138613861386139,306,394,202,0,0,0
human_enhancers_ensembl,j_lt_0p1,126122,104387,0.0,0,0,1,112.5,0.3492063492063492,0.7415730337078652,189,89,235,0,0,0
human_enhancers_ensembl,j_lt_0p1,126125,121716,0.0012150668771937,0,0,1,325.5,0.4623430962343096,0.5956873315363881,478,482,371,0,0,0
human_enhancers_ensembl,j_lt_0p1,126146,87730,0.0,0,0,1,99.5,0.4806201550387597,0.4592592592592592,129,188,135,0,0,0
human_enhancers_ensembl,j_lt_0p1,126206,120789,0.0018832391360774,0,0,1,172.5,0.3991935483870967,0.5351351351351351,248,362,185,0,0,0
human_enhancers_ensembl,j_lt_0p1,125901,52932,0.0,0,0,0,94.5,0.4666666666666667,0.5384615384615384,105,250,91,0,0,0
human_enhancers_ensembl,j_lt_0p1,126035,40258,0.0,0,0,0,88.5,0.4311377245508982,0.4897959183673469,167,147,231,0,0,0
human_enhancers_ensembl,j_lt_0p1,126098,29404,0.0026041667442768,0,0,0,148.0,0.4159663865546218,0.5722543352601156,238,173,229,0,0,0
human_enhancers_ensembl,j_lt_0p1,125945,54208,0.0064102564938366,0,0,0,229.0,0.4814814814814814,0.6227544910179641,216,167,319,0,0,0
human_enhancers_ensembl,j_lt_0p1,125917,95513,0.0,0,0,1,142.5,0.4270833333333333,0.6721311475409836,192,122,338,0,0,0
human_enhancers_ensembl,j_lt_0p1,126233,94690,0.0,0,0,1,123.0,0.4692307692307692,0.5648148148148148,130,108,368,0,0,0
human_enhancers_ensembl,j_lt_0p1,126016,76538,0.0047058821655809,0,0,1,126.5,0.3875,0.5904761904761905,160,105,336,0,0,0
human_enhancers_ensembl,j_lt_0p1,126124,96948,0.0052910051308572,0,0,1,118.0,0.5040650406504065,0.543859649122807,123,281,114,0,0,0
human_enhancers_ensembl,j_lt_0p1,125966,59945,0.0,0,0,0,160.5,0.4172185430463576,0.5727272727272728,302,220,342,0,0,0
human_enhancers_ensembl,j_lt_0p1,126234,112836,0.003086419776082,0,0,1,146.5,0.539568345323741,0.5952380952380952,139,126,215,0,0,0
human_enhancers_ensembl,j_lt_0p1,125954,11731,0.0,0,0,0,110.5,0.3756613756613756,0.7319587628865979,189,97,300,0,0,0
human_enhancers_ensembl,j_lt_0p1,126155,79464,0.0078475335612893,0,0,1,324.0,0.4086629001883239,0.5292682926829269,531,527,410,0,0,0
human_enhancers_ensembl,j_lt_0p1,125908,39221,0.0056022410281002,0,0,0,119.5,0.4557823129251701,0.4962962962962963,147,135,245,0,0,0
human_enhancers_ensembl,j_lt_0p1,126087,20613,0.0,0,0,0,75.5,0.4126984126984127,0.3398692810457516,126,153,191,0,0,0
human_enhancers_ensembl,j_lt_0p1,126213,5729,0.0,0,0,0,259.5,0.4358288770053476,0.6417322834645669,374,334,254,0,0,0
human_enhancers_ensembl,j_lt_0p1,126021,66548,0.0016129032010212,0,0,1,218.5,0.415041782729805,0.6930232558139535,359,421,215,0,0,0
human_enhancers_ensembl,j_lt_0p1,125995,47697,0.0088757397606968,0,0,0,281.5,0.4245939675174014,0.5772870662460567,431,317,390,0,0,0
human_enhancers_ensembl,j_lt_0p1,126052,83468,0.0055147060193121,0,0,1,219.5,0.4022988505747126,0.6511627906976745,348,215,347,0,0,0
human_enhancers_ensembl,j_lt_0p1,125890,8705,0.0,0,0,0,36.0,0.8888888888888888,0.6153846153846154,9,206,13,1,0,1
human_enhancers_ensembl,j_lt_0p1,125946,48983,0.0105708241462707,0,0,0,219.0,0.4019607843137255,0.5146443514644351,306,264,239,0,0,0
human_enhancers_ensembl,j_lt_0p1,126079,71394,0.0037313431967049,0,0,1,226.0,0.4676258992805755,0.5531914893617021,278,235,317,0,0,0
human_enhancers_ensembl,j_lt_0p1,125984,108273,0.0016447368543595,0,0,1,212.5,0.4498480243161094,0.5670498084291188,329,379,261,0,0,0
human_enhancers_ensembl,j_lt_0p1,126069,9707,0.0058479532599449,0,0,0,300.0,0.4272930648769575,0.5457142857142857,447,379,350,0,0,0
human_enhancers_ensembl,j_lt_0p1,126055,42126,0.0044510387815535,0,0,0,288.0,0.4432989690721649,0.5602605863192183,388,307,387,0,0,0
human_enhancers_ensembl,j_lt_0p1,126143,43427,0.00329489284195,0,0,0,237.5,0.4684684684684684,0.5416666666666666,333,288,342,0,0,0
human_enhancers_ensembl,j_lt_0p1,126210,47345,0.0119189508259296,0,0,0,353.0,0.4177449168207024,0.5458937198067633,541,461,414,0,0,0
human_enhancers_ensembl,j_lt_0p1,126242,93558,0.0,0,0,1,133.0,0.4041450777202072,0.5379310344827586,193,261,145,0,0,0
human_enhancers_ensembl,j_lt_0p1,125980,23281,0.0064432988874614,0,0,0,322.5,0.3672316384180791,0.65,531,300,513,0,0,0
human_enhancers_ensembl,j_lt_0p1,126224,102618,0.0082781454548239,0,0,1,208.0,0.4188790560471976,0.4982456140350877,339,342,285,0,0,0
human_enhancers_ensembl,j_lt_0p1,126112,69506,0.0029895366169512,0,0,1,232.5,0.4069478908188585,0.4939759036144578,403,332,379,0,0,0
human_enhancers_ensembl,j_lt_0p1,125979,41640,0.0023923444095999,0,0,0,166.5,0.4524886877828054,0.5988023952095808,221,271,167,0,0,0
human_enhancers_ensembl,j_lt_0p1,125962,83162,0.0068027209490537,0,0,1,308.0,0.4372294372294372,0.5329815303430079,462,384,379,0,0,0
human_enhancers_ensembl,j_lt_0p1,126055,117694,0.0015723269898444,0,0,1,283.5,0.4910179640718562,0.5342019543973942,334,307,348,0,0,0
human_enhancers_ensembl,j_lt_0p1,126110,16876,0.0104347830638289,0,0,0,231.0,0.4755700325732899,0.6058091286307054,307,355,241,0,0,0
human_enhancers_ensembl,j_lt_0p1,126034,25567,0.0032679738942533,0,0,0,244.5,0.5113636363636364,0.627906976744186,264,215,424,0,0,0
human_enhancers_ensembl,j_lt_0p1,125881,74120,0.0069364160299301,0,0,1,318.0,0.4031620553359684,0.4845605700712589,506,472,421,0,0,0
human_enhancers_ensembl,j_lt_0p1,126202,44610,0.0066755674779415,0,0,0,262.5,0.4552238805970149,0.488,402,375,397,0,0,0
human_enhancers_ensembl,j_lt_0p1,125997,112226,0.0,0,0,1,16.0,0.8,0.5,5,8,127,1,0,1
human_enhancers_ensembl,j_lt_0p1,126222,39851,0.0011778563493862,0,0,0,329.0,0.4339207048458149,0.5726744186046512,454,344,522,0,0,0
human_enhancers_ensembl,j_lt_0p1,125916,89722,0.0033407572191208,0,0,1,278.0,0.3621794871794871,0.6026666666666667,624,375,564,0,0,0
human_enhancers_ensembl,j_lt_0p1,126101,64253,0.0093582887202501,0,0,1,251.0,0.4008908685968819,0.5714285714285714,449,465,315,0,0,0
human_enhancers_ensembl,j_lt_0p1,126067,104868,0.005964214913547,0,0,1,167.5,0.4377880184331797,0.6333333333333333,217,150,376,0,0,0
human_enhancers_ensembl,j_lt_0p1,125891,40565,0.0051369862630963,0,0,0,132.5,0.3707317073170731,0.3318777292576419,205,229,380,0,0,0
human_enhancers_ensembl,j_lt_0p1,126173,120969,0.0,0,0,1,47.0,0.388235294117647,0.2519083969465648,85,131,205,0,0,0
human_enhancers_ensembl,j_lt_0p1,126269,62238,0.0042643924243748,0,0,1,147.0,0.4316939890710382,0.6869565217391305,183,115,371,0,0,0
human_enhancers_ensembl,j_lt_0p1,126193,64615,0.0,0,0,1,258.0,0.4249291784702549,0.5084745762711864,353,295,378,0,0,0
human_enhancers_ensembl,j_lt_0p1,125930,80334,0.0,0,0,1,141.0,0.4090909090909091,0.6090225563909775,198,324,133,0,0,0
human_enhancers_ensembl,j_lt_0p1,125957,24891,0.0,0,0,0,146.0,0.3702623906705539,0.5545851528384279,343,374,229,0,0,0
